time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,HashRate,FlowInExUSD,FlowOutExUSD,IssTotUSD,FeeTotNtv,NVT_Tx_Basis,Activity_Velocity,FearGreedValue
2021-07-24,btc,34166.914654588,641160519675.9817,196325.0,712132.0,1.769606297066,104668925.13208285,561492859.5659586,438051936.7487046,32885655.35504095,12.89541262,3041531.131366482,0.2756862491785231,22.0
2021-07-25,btc,35119.9374360023,659078087900.0309,172110.0,641796.0,1.81848487747,103989257.21923247,388267974.487884,560627513.8807945,33583440.1731772,9.56048467,3101233.298513437,0.2681693248321897,27.0
2021-07-26,btc,37444.7825102279,702742383037.9468,269826.0,958347.0,1.93010945385,101950252.50195892,1906813694.847191,1496004428.61172,35104483.60333866,18.62782094,3276772.0398177016,0.28155355001893884,26.0
2021-07-27,btc,39126.5402881356,734346228533.4617,251334.0,903400.0,2.001791162085,115543619.56746827,1683584201.597911,1476144278.4821713,41571949.05614407,15.93512278,3399173.288491461,0.2782089882665486,32.0
2021-07-28,btc,39939.1940432495,749637705826.2058,255513.0,868607.0,2.033833059073,106707930.82807882,2942200633.5229697,4213066828.991865,39190334.15493857,15.71437773,3448077.6979518645,0.2941641041345511,50.0
2021-07-29,btc,40086.1643950906,752436348341.3021,261353.0,880689.0,2.017407304464,108746935.54535238,1142950496.9289007,2184958960.71012,40086164.3950906,15.05617547,3444373.6870678673,0.29675969610157504,50.0
2021-07-30,btc,41789.6670981882,784455260094.139,250833.0,841162.0,2.099162197424,112824945.9586219,1125916131.16263,1165549331.1749942,43356779.61437026,14.24411318,3555527.453169918,0.29819820676635417,53.0
2021-07-31,btc,41793.3137481005,784564984126.0333,204354.0,720022.0,2.098153113059,112670630.57380447,577105416.3584665,595620729.9463817,41270897.32624924,11.1087788,3573355.244419951,0.2838163278344273,60.0
2021-08-01,btc,39968.9689544126,750355941541.0171,190234.0,695892.0,2.006838470091,110975800.32998534,726731687.9294603,513702344.95988137,38470132.618622124,9.80192789,3405956.5205931785,0.27336713168135285,60.0
2021-08-02,btc,39304.1862835769,737910797087.4546,236019.0,899861.0,1.9729335713830003,103048958.33872564,1089656759.7087746,926544497.3227382,35128116.49094685,13.33482268,3342613.396862431,0.2622838416155384,48.0
2021-08-03,btc,38288.8253975453,718888492618.7064,246833.0,820918.0,1.9228650347120002,121785131.92177844,1317467612.2974296,1201707069.4015336,40442571.82615722,12.82913572,3249099.1912348815,0.3006792395830034,48.0
2021-08-04,btc,39773.9113489188,746805401841.9286,237723.0,842870.0,1.995697932518,98004602.83491194,945349130.7017891,1549112297.0956428,33807824.64658098,15.02438352,3366138.7046927824,0.2820399349840426,42.0
2021-08-05,btc,40941.650434249,768772119139.3582,249454.0,854629.0,2.052274774394,115299533.17424174,1237284385.247372,955462647.5112426,40941650.434249,15.08229896,3453695.9477482517,0.29188571883238223,50.0
2021-08-06,btc,42790.3573284629,803528296774.2886,258639.0,894265.0,2.140827816615,114578911.55238023,2370768590.402432,1983463559.3412,42522917.59516001,14.12583268,3589580.7718459778,0.28921963847405413,52.0
2021-08-07,btc,44484.9005862069,835395295482.4253,207621.0,724467.0,2.222890074166,120343887.64035964,745308968.0442908,656642143.5833907,46431114.98685345,10.13663808,3723826.669835979,0.28658448210891596,69.0
2021-08-08,btc,43972.3010181181,825812457038.7324,197270.0,740945.0,2.195821362505,113858288.89282294,1180205191.4012403,964961566.1623819,43422647.25539162,10.08554291,3659776.35237502,0.2662410840210812,74.0
2021-08-09,btc,46265.6424564582,868926021044.1495,254532.0,934412.0,2.303684409546,109534557.08626235,1805482653.3178396,2095055381.7468255,43952360.33363529,13.69567669,3833072.373161827,0.272398042833354,65.0
2021-08-10,btc,45488.7912624196,854382704549.5063,259626.0,875882.0,2.261488524708,118902643.35894084,1264980753.4575098,930549946.4529741,46910315.98937021,13.91763695,3749885.882449435,0.29641664059770606,71.0
2021-08-11,btc,45676.3263611923,857947004307.331,261571.0,866724.0,2.268172978331,105931445.86386745,1234947839.0873713,1733639348.8075187,41965124.84434543,13.11044169,3750253.0797570096,0.3017927275580231,70.0
2021-08-12,btc,44405.7483483343,834123407129.095,252677.0,842547.0,2.20343699514,108813934.42670505,1199078918.7759454,861424743.3007646,41907925.0037405,13.0493474,3630267.3055089237,0.29989662297770925,70.0
2021-08-13,btc,47717.4853559322,896373859155.2133,256053.0,917929.0,2.362590119037,108438697.15589665,1227835220.2899594,1093133509.812383,42349268.25338983,23.34173343,3881360.454463291,0.27894641088798805,70.0
2021-08-14,btc,47124.2050736411,885277380213.1919,211657.0,724702.0,2.327809478249,126820808.67061575,834712888.2939355,652944608.4142195,48302310.20048213,10.94531891,3815651.065980132,0.2920607366890115,76.0
2021-08-15,btc,47074.370710111,884394736774.213,181221.0,750378.0,2.323985756424,140740165.7062498,837718349.768337,755077313.9221506,53547096.68275126,9.58486987,3801277.3587507503,0.24150628083445944,71.0
2021-08-16,btc,45984.7199070719,863969541715.8536,270372.0,978773.0,2.268193061802,124500916.20252627,1050999576.8120371,953867108.0455161,46272124.4064911,17.1662457,3689820.706408361,0.27623565423239094,72.0
2021-08-17,btc,44714.0967982466,840144904105.1235,254546.0,953226.0,2.204708913004,133007188.95670392,854504906.47822,861549292.9376193,48067654.058115095,15.65881585,3573713.869473694,0.2670363586389796,72.0
2021-08-18,btc,44954.3637469316,844697273128.4824,247197.0,876483.0,2.213680687968,104395177.76725549,1381580284.7172775,1180088852.024781,37930244.411473535,14.75854262,3587524.5987612247,0.28203285174954906,73.0
2021-08-19,btc,46646.8615049679,876544383505.9407,254656.0,888796.0,2.293129661764,119087831.92106985,978601376.0907165,1045799878.4794395,44897604.198531605,13.06267696,3705374.776641218,0.2865179411248475,70.0
2021-08-20,btc,49240.8356049094,925337170100.1697,272396.0,984372.0,2.414499299985,123727617.97079739,1717123964.7946093,2092083914.0153294,49240835.6049094,15.88210822,3889170.6195119824,0.27672058937068506,70.0
2021-08-21,btc,49070.2409701929,922183481119.9332,216018.0,787645.0,2.403261370099,131460594.72034329,1493075906.971852,1134621250.601458,52137131.03082996,11.01828419,3864492.130725749,0.274258073116696,78.0
2021-08-22,btc,49363.3160952659,927741877823.0681,191939.0,715639.0,2.414996575605,126820808.67061575,602767091.2903478,629120810.1357555,50597398.997647546,11.80095335,3876281.50359405,0.26820645604837073,76.0
2021-08-23,btc,49590.8763676213,932079739908.438,271010.0,973417.0,2.420040085444,152339630.27379438,2144111024.512446,1342130058.902524,61058766.52763373,14.28896429,3893717.9807566083,0.27841099960243143,79.0
2021-08-24,btc,47925.8622127411,900831282245.6066,263660.0,945668.0,2.3379463509600003,119087831.92106985,1064788053.4262748,1066768330.0539222,46128642.379763305,15.04173196,3756271.37708394,0.2788082075316073,79.0
2021-08-25,btc,49002.3166049094,921113698122.0674,264966.0,867743.0,2.379019545564,131199199.26766805,1491345678.5138328,2795677153.4419465,49002316.6049094,12.84157954,3835445.316170722,0.3053507778224659,73.0
2021-08-26,btc,47190.3449929866,887096494654.2288,254481.0,818959.0,2.287786761638,127844614.26004224,2196068836.6310506,964948700.3204236,43061189.80610027,11.39117027,3697579.06821473,0.3107371675505123,75.0
2021-08-27,btc,49048.4755891292,922070878172.4023,260937.0,864176.0,2.375147501066,127844614.26004224,1053100405.5024655,1100077459.5908382,44756733.97508039,12.25544326,3837586.458538979,0.3019489085556646,71.0
2021-08-28,btc,48852.4687995324,918429163463.365,212867.0,726381.0,2.363961726236,123466374.33066267,610826611.7078577,554917211.1483386,43051238.129587926,10.2964037,3817599.242444595,0.29305144270018074,78.0
2021-08-29,btc,48948.3479579193,920279421677.5841,196139.0,685753.0,2.367277866365,136601094.11880136,609351698.9139574,563130034.3332051,47724639.25897132,8.95200448,3821939.788162163,0.28601989346018175,72.0
2021-08-30,btc,47125.7685189947,886052810980.3136,249956.0,910173.0,2.277961082403,118212485.65884729,1164886277.3096867,980185880.2371857,39762367.18790178,12.53968831,3672204.8963832953,0.27462471420268453,73.0
2021-08-31,btc,47219.2443424898,887852829053.0802,273720.0,930055.0,2.2801108652210003,126093318.03610377,1416690536.1068172,1531928050.933361,42497319.90824082,14.41472193,3665079.03008597,0.29430517550037366,73.0
2021-09-01,btc,48688.5375572764,915521308402.3389,277500.0,954959.0,2.346384601556,119963781.88278574,1637388816.4528074,1614627679.0152125,41689560.28341792,17.25535838,3757261.4981215578,0.2905883917529444,71.0
2021-09-02,btc,49369.5862746932,928373472804.1525,293611.0,1026339.0,2.375035051723,130471557.96548334,1739352844.3985991,2331607534.4184875,45975427.21830804,20.24858341,3785506.1148255235,0.28607604310076884,74.0
2021-09-03,btc,49860.5341635301,937651654078.7665,278164.0,1008068.0,2.395390356338,129595910.48398069,1108825628.8641977,1861849651.0053737,46120994.10126534,17.972928070000002,3812498.1669141552,0.27593773435919006,74.0
2021-09-04,btc,49919.577563647,938810353594.9014,227677.0,776022.0,2.395772281636,135725446.6372987,648273363.6102977,975443136.2854742,48359590.76478303,11.90480788,3806124.4040735494,0.293389878122012,72.0
2021-09-05,btc,51747.6438565167,973242843766.6512,206820.0,735688.0,2.480946695916,143606279.01455522,736934130.0559024,634193333.8448827,53041334.952929616,10.5817088,3940272.0899220677,0.2811246071704309,73.0
2021-09-06,btc,52640.5883740503,990093469707.9806,269949.0,968860.0,2.51931377876,150611462.64937586,1156924541.2055726,1556050574.4670472,56588632.502104074,17.30054472,3999577.7398378127,0.2786253947938815,79.0
2021-09-07,btc,46854.4006028638,881308435814.7441,277913.0,938525.0,2.245742480847,134093473.52179763,1902273707.2378004,2084183715.3358474,44804520.57648851,18.85074144,3550762.2017342164,0.29611677898830613,79.0
2021-09-08,btc,46187.9757306254,868814300650.1481,271871.0,907794.0,2.213572688033,129989982.27183737,1381073453.4549718,1597073685.587391,40991828.46093004,14.70435625,3495243.504278558,0.2994853457943102,47.0
2021-09-09,btc,46448.7748290473,873759807785.6562,275020.0,937415.0,2.222094260363,125412870.50778997,1205784708.0840182,1214260286.2845623,39771763.44737175,13.7584358,3503891.0610746313,0.2933812665681689,45.0
2021-09-10,btc,44765.2755762712,842129122357.554,260963.0,906178.0,2.142454311237,124497447.36405553,1307639785.7058127,3430383877.9223075,38050484.23983052,14.70375485,3374674.78882342,0.287982052091311,46.0
2021-09-11,btc,45098.5916447691,848441215860.3611,210848.0,823454.0,2.157808262825,135482517.1796192,515996584.43413126,586537786.238076,41716197.27141142,9.95267928,3400363.0250084,0.2560531614394975,31.0
2021-09-12,btc,46180.6124563998,868839735686.3915,193569.0,705573.0,2.2082170161740002,134567094.03588477,443195636.77692693,476816016.6625896,42428437.69431732,8.65229485,3475972.2035557646,0.27434298081134056,32.0
2021-09-13,btc,44991.5221277031,846512959971.3958,253041.0,908372.0,2.151863481078,145552163.85144845,1340170809.1488023,1439943149.88671,44710325.114404954,15.1574732,3395056.4997390336,0.2785653895100245,44.0
2021-09-14,btc,47022.6177597896,884777283874.6703,270910.0,952892.0,2.245175277381,153790965.55401707,1050081295.0165755,1091090504.5419676,49373748.64777908,15.10542176,3540222.7884387015,0.2843029430407643,30.0
2021-09-15,btc,48167.1893676213,906356284523.2517,268455.0,976201.0,2.293761212961,129989982.27183737,929644000.5895407,1629698199.430272,42748380.5637639,17.07280917,3615582.48953293,0.27499971829571984,49.0
2021-09-16,btc,47797.3283237873,899437280895.7874,270023.0,1021047.0,2.273981867172,124497447.36405553,1021648123.155391,1255144084.299152,40627729.07521921,16.65778252,3580143.5121376757,0.26445697406681573,53.0
2021-09-17,btc,47213.7941294565,888499868900.2491,273808.0,943981.0,2.244949537952,134567094.03588477,918566277.4134451,1032927417.6146301,43377673.35643816,15.00825444,3535898.2024460463,0.29005668546294894,48.0
2021-09-18,btc,48204.0136519579,907181161197.6665,227894.0,819880.0,2.290426705637,141890473.9129272,554134165.9444797,556936813.5927025,46697638.22533421,11.56360522,3604159.2104918407,0.27796018929599453,50.0
2021-09-19,btc,47218.4739964933,888680899050.9407,199632.0,714326.0,2.242941684172,146467585.67697462,477672064.031584,518832326.1296725,47218473.9964933,8.25785104,3526809.4036041507,0.2794690379462598,53.0
2021-09-20,btc,42855.5103448276,806611150255.1008,273371.0,1014971.0,2.0405862875820002,150129275.61549583,1553917690.2134023,1294359141.2649193,43926898.10344829,14.15860665,3200037.4349589176,0.26933872987504076,50.0
2021-09-21,btc,40526.4893760958,762806301935.1322,245996.0,844883.0,1.933233183973,114073685.15409195,1078749037.4257925,848489002.4036465,31154738.707873646,14.70251214,3033845.175542752,0.29115984106675125,27.0
2021-09-22,btc,43577.5724821742,820271543076.0717,270233.0,888195.0,2.075944471859,126546634.44445217,862543020.2979761,858934074.0721649,36496216.95382089,13.87565256,3259957.919320894,0.3042496298673152,21.0
2021-09-23,btc,44861.2980329047,844481693316.983,273598.0,918846.0,2.135308888042,155822347.18556657,855682493.3269852,909625693.0277205,46263213.59643297,14.37353002,3347092.8755423115,0.29776262834033124,27.0
2021-09-24,btc,42803.307701052,805781097472.616,274940.0,958548.0,2.038939778388,139767924.24494308,1335012697.3426144,1346476695.3470078,39593059.6234731,15.59573586,3187385.601166979,0.2868296631989217,33.0
2021-09-25,btc,42735.2658240795,804538656841.3231,210070.0,702530.0,2.035666539997,135990412.4848302,441900310.0225808,520781419.81500447,38461739.24167155,8.36691295,3183728.966055336,0.29901925896403003,28.0
2021-09-26,btc,43131.2941773816,812031799027.2391,192460.0,699993.0,2.040529522117,131268523.46464118,1067955266.9868176,759355221.9121301,37470311.81660026,8.3876489,3215052.572416831,0.27494560659892314,27.0
2021-09-27,btc,42496.7852250146,800127083577.485,262162.0,901586.0,2.010425564687,146378569.14518854,858046002.2836752,1027603811.4585744,41168760.686732896,13.12109037,3162460.3223912055,0.2907786944340307,26.0
2021-09-28,btc,41223.7862743425,776198293483.3026,262395.0,935822.0,1.951689041262,143545436.00505593,790407155.1480511,926021216.3733265,39162596.96062537,13.63232636,3072795.2787540364,0.2803898604649175,25.0
2021-09-29,btc,41453.9470131502,780565646921.4586,240916.0,830989.0,1.962665363543,122769122.6843393,788198139.9054271,706583495.2033474,33681331.948184535,11.07608957,3106150.982539403,0.28991478828239603,24.0
2021-09-30,btc,43781.546015488,824440444029.2032,289577.0,1059608.0,2.069864321133,161488614.82573587,1105346222.3755202,1008193379.512444,46791527.3040528,14.7962053,3282626.523112036,0.27328691365108604,20.0
2021-10-01,btc,48078.1315543542,905390548127.17,279255.0,962201.0,2.2656562669799998,132212900.72471735,1204334953.3212516,1255467813.9944143,42068365.110059924,16.30821302,3604381.649918511,0.29022522321219785,27.0
2021-10-02,btc,47792.4391943308,900066645699.4569,260972.0,963528.0,2.248711046277,177543039.1262635,679616139.8937135,652662750.4355352,56156116.05333869,10.93187659,3566304.6634874367,0.2708504579005488,54.0
2021-10-03,btc,48202.6229177089,907836753956.0886,216090.0,808347.0,2.266397740964,141656680.12499952,649079351.505683,675509912.0425742,45189958.98535209,10.19201515,3592379.449541054,0.2673233153583795,49.0
2021-10-04,btc,49288.5013106371,928335986047.2693,265740.0,1015651.0,2.31284262096,147634521.78479335,1126765181.3899536,1124344595.6122487,48056288.77787117,13.52207286,3675682.897224119,0.2616449941958409,54.0
2021-10-05,btc,51558.0493319112,971135174368.5519,312571.0,1037679.0,2.411845063946,162177735.98974445,1524332744.007783,1572132678.436594,52847000.56520898,15.08376811,3826390.4945020466,0.30122128326775427,59.0
2021-10-06,btc,55419.800411163,1043919575657.0316,273475.0,914612.0,2.572944325306,129544410.62214965,2070163046.875003,1901541993.4225976,45374961.58663971,19.01470328,4112241.68743161,0.299006573279161,68.0
2021-10-07,btc,53805.1569125658,1013552627931.8853,324741.0,1144142.0,2.490026710036,139433297.74445093,1503347839.7862775,1449596173.925265,47415794.52919861,26.48403813,3964884.496090966,0.2838292799320364,76.0
2021-10-08,btc,53933.5275908825,1016011255921.6256,280844.0,978503.0,2.492000787508,118666635.49961804,1296260928.419782,1102106979.7769694,40450145.693161875,20.33225831,3963493.4594730763,0.2870139386389209,74.0
2021-10-09,btc,55010.9224751607,1036359022483.6368,241705.0,991926.0,2.538238578635,148333295.4425223,681746419.2866402,680248190.7755804,51572739.82046316,14.70495483,4025564.5538907405,0.2436724110467918,72.0
2021-10-10,btc,54701.2797022209,1030579975221.365,212316.0,803826.0,2.520123658863,157233293.14059362,609276028.8595498,649135352.2462269,54359396.70408202,12.89110735,3992732.902580148,0.26413178971568474,71.0
2021-10-11,btc,57289.1864570426,1079388786986.324,277496.0,1009017.0,2.631558646637,144377740.59360176,1258321693.3484967,1218826272.2873409,52276382.64205137,20.46942029,4167728.2927690297,0.27501617911293863,71.0
2021-10-12,btc,56196.1812597896,1058842478838.182,274993.0,937369.0,2.574418652958,132511077.47083984,1787495938.9721453,1314196561.9371505,47064301.80507379,19.13086031,4086094.380532056,0.29336685979587546,78.0
