time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,SplyCur,NVT_Tx_Basis,Activity_Velocity,FearGreedValue,ActiveStakeADA
2021-05-05,ada,1.47577076763492,47317466887.69435,47019.0,103074.0,1.887678399751,32062883969.1178,1189287.680780527,0.45616741370277664,48.0,22955953661.89681
2021-05-06,ada,1.6660250651794102,53424693448.801926,64993.0,140301.0,2.065439251198,32067160672.068733,1302037.5551656205,0.46323974882573893,65.0,22955953661.89681
2021-05-07,ada,1.64475610894065,52745163348.1372,51892.0,109090.0,1.992747059992,32068683655.541588,1260353.489244488,0.4756806306719223,64.0,22955953661.89681
2021-05-08,ada,1.61806775893535,51891719628.093376,48878.0,96017.0,1.9568765387590001,32070177124.249046,1224414.1135035818,0.5090556880552403,67.0,22955953661.89681
2021-05-09,ada,1.7779358785769501,57022025716.06039,51888.0,117249.0,2.117083577725,32072037244.504284,1331728.0254245878,0.44254535219916585,73.0,22955953661.89681
2021-05-10,ada,1.65393605026881,53051732560.06218,51825.0,118438.0,1.957762974375,32076048255.577847,1223681.0984611325,0.4375707121025347,72.0,23026399223.411514
2021-05-11,ada,1.75972249957674,56451981694.766655,52821.0,110485.0,2.043825908287,32080047682.714092,1289891.9204266518,0.4780829976919944,61.0,23026399223.411514
2021-05-12,ada,1.6209848143839802,52005532393.13728,50024.0,106359.0,1.888228788142,32082677105.708023,1184806.8807563763,0.47033161274551283,68.0,23026399223.411514
2021-05-13,ada,1.91863625197752,61561530972.96064,64693.0,149502.0,2.165284104892,32086087662.270405,1373392.4320945034,0.43272330804939063,31.0,23026399223.411514
2021-05-14,ada,2.0111391155528,64537628088.47435,59243.0,120822.0,2.228922242165,32090086453.683716,1429550.7028302064,0.4903328863948619,26.0,23026399223.411514
2021-05-15,ada,2.18478686352026,70132329339.87326,84345.0,177321.0,2.367013252299,32100307133.333748,1500808.0064660995,0.47566278105808113,27.0,23083634214.117687
2021-05-16,ada,2.26162567167242,72607048862.2946,73632.0,133972.0,2.387722092861,32103919659.084595,1518204.5644354697,0.5496073806467023,20.0,23083634214.117687
2021-05-17,ada,2.02913429162059,65147603194.70664,57999.0,127819.0,2.14029209992,32106107251.61803,1343499.8489790705,0.45375883084674423,27.0,23083634214.117687
2021-05-18,ada,1.99849957447662,64166501456.989716,56153.0,123082.0,2.072904955586,32107338063.253803,1311458.9501067994,0.4562243057473879,21.0,23083634214.117687
2021-05-19,ada,1.5338654320503,49250870265.75539,72504.0,166749.0,1.6289126471170001,32108990291.229343,987216.0765484492,0.434809204253099,23.0,23083634214.117687
2021-05-20,ada,1.8082546744980101,58064562188.80393,54719.0,130111.0,1.880596216626,32110832067.901745,1150642.8659395694,0.4205562942410711,11.0,23021654510.41947
2021-05-21,ada,1.5419270595951802,49516224108.06887,54824.0,123858.0,1.6238807063310001,32113207820.004753,973812.1067315908,0.4426359217813948,19.0,23021654510.41947
2021-05-22,ada,1.4803143726721402,47539026447.30817,46171.0,106673.0,1.5647175061760001,32114142323.359787,927814.4699172266,0.4328274258715889,12.0,23021654510.41947
2021-05-23,ada,1.32567150406108,42575026545.486984,50675.0,120754.0,1.411653976021,32115819352.729595,818991.2579203472,0.41965483545058546,14.0,23021654510.41947
2021-05-24,ada,1.53820062565747,49407182390.89317,46284.0,113975.0,1.63149951797,32117911200.432854,944509.3402470367,0.4060890546172406,10.0,23021654510.41947
2021-05-25,ada,1.55181598610466,49845028115.27592,44693.0,102061.0,1.641094109608,32120450209.04572,947064.6665995275,0.4379047824340345,22.0,22843314790.026737
2021-05-26,ada,1.75790783598547,56470621829.63908,53295.0,108973.0,1.8392510166030003,32123767056.298527,1061128.086291303,0.48906609894193975,22.0,22843314790.026737
2021-05-27,ada,1.65078623140869,53035475691.05068,39015.0,81362.0,1.714771120164,32127403707.379562,992865.5896975652,0.4795236105307146,27.0,22843314790.026737
2021-05-28,ada,1.51054080947062,48530738827.983635,38625.0,80743.0,1.5731066833240002,32128055411.48642,906853.8802399985,0.4783696419503858,21.0,22843314790.026737
2021-05-29,ada,1.4107019348953,45323780337.96614,35940.0,75894.0,1.474973824371,32128530639.131786,855560.0084291223,0.4735552217566606,18.0,22843314790.026737
2021-05-30,ada,1.57315067022077,50545500895.94055,39736.0,81998.0,1.637998050893,32130107975.51082,959020.1762401053,0.48459718529720236,10.0,22786770256.604954
2021-05-31,ada,1.7421937332191602,55982474178.80542,42395.0,84230.0,1.793183223996,32133323126.678406,1062758.5027001377,0.5033242312715185,18.0,22786770256.604954
2021-06-01,ada,1.73843379275499,55864905604.89651,38699.0,79783.0,1.7831431524230001,32135193090.307095,1061940.6624238633,0.4850532068235088,20.0,22786770256.604954
2021-06-02,ada,1.7578004675079801,56490626215.70417,37404.0,79058.0,1.788601934454,32137109563.857662,1080890.6418014076,0.4731209997723191,23.0,22786770256.604954
2021-06-03,ada,1.84285588332751,59225988901.77815,37794.0,79043.0,1.864110100725,32138155477.919476,1154690.8151632808,0.4781448072568096,24.0,22786770256.604954
2021-06-04,ada,1.71331242521937,55064654059.813416,41251.0,90317.0,1.724558697763,32139295349.336548,1081573.6754352085,0.4567357197426841,27.0,22893778548.07352
2021-06-05,ada,1.6524572336631702,53110439059.65629,42606.0,83480.0,1.662315016088,32140280533.566956,1047799.2955944965,0.5103737422137039,24.0,22893778548.07352
2021-06-06,ada,1.67249971010973,53756581722.844086,33084.0,67699.0,1.677838932406,32141459515.898636,1074786.9349327497,0.4886925951638872,17.0,22893778548.07352
2021-06-07,ada,1.5717561221574,50520229027.345566,32617.0,69745.0,1.582552857459,32142536819.262558,1024127.1528760555,0.46766076421248837,15.0,22893778548.07352
2021-06-08,ada,1.58159963872823,50838053879.82119,34678.0,79355.0,1.590648242517,32143440498.443874,1044286.9908363107,0.4369982987839456,13.0,22893778548.07352
2021-06-09,ada,1.6195701058345,52063916987.723145,31071.0,72976.0,1.625890557925,32146751042.24444,1084547.928725136,0.42577011620258715,14.0,22970909569.111347
2021-06-10,ada,1.5393176274767701,49488943225.10989,35842.0,73525.0,1.5486372771060002,32149923018.962334,1053521.4258584597,0.4874804488269296,21.0,22970909569.111347
2021-06-11,ada,1.43227186416344,46048880591.75963,30561.0,70480.0,1.443502104911,32150935687.517548,1002142.5702303954,0.4336123723041998,21.0,22970909569.111347
2021-06-12,ada,1.4821980374988601,47655000102.16703,27408.0,60993.0,1.492467083673,32151574146.3149,1085115.9882576102,0.44936304166051844,28.0,22970909569.111347
2021-06-13,ada,1.5564740418561902,50043816340.411896,23845.0,53255.0,1.56490316807,32152040441.82555,1187593.1084404055,0.4477513848464933,23.0,22970909569.111347
2021-06-14,ada,1.57038295602064,50493040391.65093,28139.0,62354.0,1.578036177281,32153329350.695835,1229365.8336720725,0.4512781858421272,28.0,23020000415.780617
2021-06-15,ada,1.5614670445857701,50209367594.01566,34947.0,66760.0,1.575819925286,32155252823.36992,1245424.2499104717,0.5234721390053925,38.0,23020000415.780617
2021-06-16,ada,1.47986994686874,47586637398.516594,26512.0,54455.0,1.497213667735,32155959041.67475,1230503.2619695286,0.4868607106785419,33.0,23020000415.780617
2021-06-17,ada,1.47997199529844,47590857604.61581,24848.0,53331.0,1.495964067139,32156593338.11853,1265523.1713003474,0.46592038401680075,26.0,23020000415.780617
2021-06-18,ada,1.41452729488006,45487300067.39249,26205.0,53246.0,1.431798979264,32157244495.76593,1243380.5200294724,0.49214964504375913,25.0,23020000415.780617
2021-06-19,ada,1.39021298914578,44706361078.01493,21712.0,46792.0,1.409048814534,32157922150.824436,1251927.0895080694,0.4640109420413746,23.0,23075664958.746574
2021-06-20,ada,1.42642106851362,45872772656.82557,29799.0,62610.0,1.447884096617,32159348785.156815,1311982.7114173227,0.4759463344513656,21.0,23075664958.746574
2021-06-21,ada,1.18582248781086,38137613800.963356,31274.0,71134.0,1.216123158784,32161317729.240387,1107737.2667150493,0.4396491129417719,23.0,23075664958.746574
2021-06-22,ada,1.14211998524516,36737393552.92282,37464.0,93039.0,1.186642574753,32165966822.686337,1075129.153295413,0.4026698481282043,10.0,23075664958.746574
2021-06-23,ada,1.24360972633966,40003582546.57627,25493.0,61653.0,1.302002144337,32167312380.48417,1205752.1188163755,0.4134916386874929,14.0,23075664958.746574
2021-06-24,ada,1.35463436957085,43592699700.204796,27449.0,67036.0,1.439551588919,32180417594.169724,1330497.332243731,0.40946655528372816,22.0,23094302016.77595
2021-06-25,ada,1.26499998717437,40710120257.48153,30084.0,61121.0,1.348069323134,32181913573.308174,1254194.4081516485,0.4922039888090836,27.0,23094302016.77595
2021-06-26,ada,1.24023948694051,39913796756.16072,24250.0,51329.0,1.323051793835,32182330248.67015,1245683.7012200628,0.4724424789105574,20.0,23094302016.77595
2021-06-27,ada,1.3383624515935901,43074550396.98263,23920.0,56148.0,1.428361405253,32184517987.405952,1368452.9899160648,0.4260169551898554,22.0,23094302016.77595
2021-06-28,ada,1.32235687952279,42560336654.29353,24725.0,57622.0,1.4078697941540002,32185212111.311913,1379779.6018671466,0.42908958383950574,25.0,23094302016.77595
2021-06-29,ada,1.37368239754021,44214091480.699615,29601.0,68156.0,1.464194539467,32186545856.503483,1448653.3917239043,0.434312459651388,25.0,23006172979.54028
2021-06-30,ada,1.38105127746453,44453697884.45922,32291.0,64029.0,1.471878180579,32188303656.669212,1465270.7461886331,0.504318355745053,28.0,23006172979.54028
2021-07-01,ada,1.33485251313543,42968564696.91382,25663.0,53063.0,1.426135528133,32189747012.563297,1436837.1848362335,0.48363266306088987,28.0,23006172979.54028
2021-07-02,ada,1.38619336081712,44632398215.32486,26123.0,54943.0,1.465979096979,32197815598.406403,1519934.8464434263,0.47545638206868934,21.0,23006172979.54028
2021-07-03,ada,1.39831408833609,45023465265.22222,26106.0,52769.0,1.477839930966,32198392078.56187,1564651.6274771253,0.4947222801265895,24.0,23006172979.54028
2021-07-04,ada,1.45971837468102,47001453414.9694,26748.0,55080.0,1.541234663198,32198987304.821884,1646337.0703601479,0.48562091503267973,27.0,23092420021.15389
2021-07-05,ada,1.4139589940089201,45531587829.52741,31864.0,63707.0,1.500325196366,32201491006.775387,1596355.2960308725,0.5001648170530711,29.0,23092420021.15389
2021-07-06,ada,1.41484385225449,45563295386.80739,30828.0,53669.0,1.491078823637,32203762495.91383,1605205.355536691,0.5744098082692057,20.0,23092420021.15389
2021-07-07,ada,1.40381168958168,45208906033.64043,27086.0,57879.0,1.478866629956,32204394912.192368,1600746.3058218355,0.4679762953748337,28.0,23092420021.15389
2021-07-08,ada,1.33726742676496,43069004474.82472,25875.0,58417.0,1.409615965313,32205743152.638504,1544443.1819050384,0.4429361316055258,20.0,23092420021.15389
2021-07-09,ada,1.35395191396565,43598990195.02116,28341.0,63660.0,1.425384845219,32207338734.750454,1567906.1462375962,0.4451932139491046,20.0,23196615273.348568
2021-07-10,ada,1.3383112858065,43105682052.63686,31369.0,61019.0,1.41066705323,32208686468.06608,1542319.5092444324,0.5140857765613989,20.0,23196615273.348568
2021-07-11,ada,1.34802281095426,43407558644.88363,23718.0,50117.0,1.419682720551,32209401209.93519,1553372.7343862124,0.473252588941876,20.0,23196615273.348568
2021-07-12,ada,1.31472565347983,42350220574.129395,26128.0,54794.0,1.39144439267,32211062773.96421,1519440.3241263046,0.47684052998503484,25.0,23196615273.348568
2021-07-13,ada,1.26491188226326,40746262875.0957,25624.0,56301.0,1.3405491787,32212225711.74995,1479568.6169143817,0.4551251309923447,20.0,23196615273.348568
2021-07-14,ada,1.26093194191775,40630837944.86626,28629.0,61604.0,1.331747976773,32222863577.45118,1471337.8811591766,0.4647263164729563,21.0,23196379717.228317
2021-07-15,ada,1.22583948812255,39503955101.29629,32304.0,64122.0,1.2976562579670001,32226042221.726,1416868.1930030833,0.5037896509778236,20.0,23196379717.228317
2021-07-16,ada,1.17491802238871,37864448745.83671,27161.0,58221.0,1.2457032573340001,32227311203.257404,1356403.8244274815,0.4665155184555401,22.0,23196379717.228317
2021-07-17,ada,1.1734721028303299,37818882390.39286,26165.0,52931.0,1.244016445057,32228190426.663273,1347097.0037871369,0.49432279760442843,15.0,23196379717.228317
2021-07-18,ada,1.18058444924061,38049190339.372665,21548.0,46483.0,1.25241799773,32229113608.812256,1369677.1271682854,0.46356732568896153,19.0,23196379717.228317
2021-07-19,ada,1.12773406586816,36349033445.43687,25942.0,55149.0,1.206141720848,32231919337.698116,1317507.1248923717,0.4703983753105224,24.0,23210733595.25732
2021-07-20,ada,1.05705486625743,34078377937.36,35284.0,60524.0,1.136609316575,32238986854.12297,1238700.5672274472,0.5829753486220343,19.0,23210733595.25732
2021-07-21,ada,1.16657489379174,37610723217.253105,27920.0,55272.0,1.25596309775,32240298859.001053,1362802.5898329942,0.5051382255029672,10.0,23210733595.25732
2021-07-22,ada,1.18466169777044,38195118014.86293,23896.0,51712.0,1.2778718835810001,32241371597.264435,1390370.5629356508,0.4620977722772277,21.0,23210733595.25732
2021-07-23,ada,1.20194766761509,38752927153.23574,21210.0,44093.0,1.296544918518,32241775742.307877,1427140.3980310906,0.4810287347197968,23.0,23210733595.25732
2021-07-24,ada,1.22817041879523,39599378918.02372,23810.0,46788.0,1.325018901379,32242576691.326447,1459156.7995755433,0.5088911686757288,22.0,23230827525.68363
2021-07-25,ada,1.22440275011695,39484164834.220055,27369.0,49137.0,1.3185512090290001,32247693686.124672,1448337.5630897353,0.556993711459796,27.0,23230827525.68363
2021-07-26,ada,1.262271363144,40706737936.45219,33651.0,63803.0,1.356655968264,32248800951.216988,1475924.5820943124,0.527420340736329,26.0,23230827525.68363
2021-07-27,ada,1.27266351179194,41043262484.23014,26104.0,111546.0,1.364086218899,32249893317.39406,1494895.460540124,0.2340200455417496,32.0,23230827525.68363
2021-07-28,ada,1.2811232861317101,41316816251.47073,25832.0,111212.0,1.369871416868,32250460747.009655,1517609.7209243374,0.23227709240010072,50.0,23230827525.68363
2021-07-29,ada,1.28736599120529,41519458529.050354,24621.0,73069.0,1.375957729902,32251480008.554497,1527140.4610451804,0.3369554804362999,50.0,23254470605.645233
2021-07-30,ada,1.30248459527999,42012169758.0197,30302.0,65242.0,1.395258457452,32255406252.224045,1536826.4493060175,0.46445541215781244,53.0,23254470605.645233
2021-07-31,ada,1.32861206435455,42856231639.36018,28081.0,58635.0,1.421105301595,32256392056.90946,1563668.0339089732,0.47891191268013983,60.0,23254470605.645233
2021-08-01,ada,1.31422719621538,42393986163.65059,28060.0,60131.0,1.406122030576,32257730083.302067,1544162.4053717945,0.4666478189286724,60.0,23254470605.645233
2021-08-02,ada,1.31423769394714,42397011148.42361,26384.0,54040.0,1.4079747231200002,32259774121.2929,1555360.307944087,0.48823094004441153,48.0,23254470605.645233
2021-08-03,ada,1.36804831564985,44135262578.39474,29226.0,64686.0,1.4578614287740002,32261479418.16632,1622534.7305748812,0.45181337538261757,48.0,23244660857.359753
2021-08-04,ada,1.38024317905995,44531891944.95362,33927.0,66187.0,1.467955706937,32263801495.677895,1622542.358833467,0.5125931074077991,42.0,23244660857.359753
2021-08-05,ada,1.39008214256062,44850934942.717415,29641.0,60771.0,1.474900711206,32264952961.771835,1626197.54870668,0.4877490908492538,50.0,23244660857.359753
2021-08-06,ada,1.40116874765004,45209577388.823586,31500.0,64842.0,1.484370780801,32265619301.49134,1632523.048425032,0.48579624317571946,52.0,23244660857.359753
2021-08-07,ada,1.46951545404711,47419146078.16456,32559.0,66604.0,1.55215201963,32268558964.500954,1709687.0060991915,0.4888445138430124,69.0,23244660857.359753
2021-08-08,ada,1.43228886821292,46222179993.30342,29713.0,62772.0,1.510070497791,32271548721.156548,1653764.2776526893,0.47334798954948065,74.0,23277148789.435535
2021-08-09,ada,1.47609182909673,47640280370.120926,37063.0,99955.0,1.5482641908030002,32274604757.668503,1681013.4140070847,0.37079685858636385,65.0,23277148789.435535
2021-08-10,ada,1.6707114891369401,53926067296.7031,41089.0,81472.0,1.7325872570410001,32277306792.545227,1866435.9483698667,0.5043327769049489,71.0,23277148789.435535
2021-08-11,ada,1.79356856219946,57895502368.18622,52852.0,109204.0,1.828942923255,32279503325.587254,1945567.4848348852,0.483974945972675,70.0,23277148789.435535
2021-08-12,ada,1.79943279548385,58089543924.43096,36575.0,83122.0,1.819958036541,32282141389.343327,1942132.969407293,0.4400158802723707,70.0,23277148789.435535
2021-08-13,ada,2.10780584852614,68053611126.21822,59178.0,119098.0,2.046373034183,32286470394.701656,2191485.5992672932,0.49688491830257436,70.0,23275724668.51121
2021-08-14,ada,2.19719577503377,70949921316.54688,62998.0,129236.0,2.095886755967,32291124042.1698,2191902.3284583655,0.4874647930917082,76.0,23275724668.51121
2021-08-15,ada,2.17220751149689,70146627226.19873,48835.0,101214.0,2.055745973474,32292783656.686638,2103748.157534382,0.48249254055763036,71.0,23275724668.51121
2021-08-16,ada,2.07664681124249,67063653043.792725,47822.0,103692.0,1.950959350966,32294202692.88233,1965231.1405169182,0.46119276318327357,72.0,23275724668.51121
2021-08-17,ada,1.93563732411271,62516782908.703674,44658.0,107224.0,1.812919559695,32297777135.16718,1814191.586736226,0.4164925762888905,72.0,23275724668.51121
2021-08-18,ada,2.1261291927584,68673353595.881454,40224.0,114070.0,1.9667748862860002,32299708705.27672,1967758.1414730966,0.3526255807837293,73.0,23159940155.010117
2021-08-19,ada,2.41960800059307,78160281496.4944,61133.0,118373.0,2.194903690316,32302869505.0341,2157384.864313042,0.516443783633092,70.0,23159940155.010117
2021-08-20,ada,2.45508946975522,79313931446.07549,72784.0,142976.0,2.187600876963,32305923031.792126,2083310.3473576356,0.5090644583706356,70.0,23159940155.010117
2021-08-21,ada,2.45127294086278,79193232189.17667,50459.0,102763.0,2.169496498192,32306982575.878654,2029406.3015237832,0.49102303358212585,78.0,23159940155.010117
2021-08-22,ada,2.673250167502,86368482422.62593,58957.0,115650.0,2.332709645906,32308417473.45044,2151091.68943802,0.5097881539126675,76.0,23159940155.010117
2021-08-23,ada,2.92741309725427,94593162864.27264,82984.0,173057.0,2.363702345546,32312885035.93671,2256898.9257479026,0.4795183089964578,79.0,23141094607.45373
2021-08-24,ada,2.7436671424671,88665805770.05113,75851.0,139623.0,2.201783510542,32316531549.20353,2029450.1152297147,0.5432557673162731,79.0,23141094607.45373
2021-08-25,ada,2.7384944568213,88507126794.06218,65524.0,124148.0,2.175308901348,32319629705.147034,1962153.2464241814,0.5277894126365306,73.0,23141094607.45373
2021-08-26,ada,2.56845086944369,83014588575.78185,66229.0,120380.0,2.038922945381,32320878535.5362,1781691.1134393562,0.5501661405549094,75.0,23141094607.45373
2021-08-27,ada,2.92443383721818,94523182515.31068,72533.0,135812.0,2.280474240683,32321874173.50646,1965082.0257125753,0.5340691544193444,71.0,23141094607.45373
2021-08-28,ada,2.84806806909752,92062983384.2879,83729.0,138728.0,2.196047059078,32324713156.68389,1837994.601561413,0.6035479499452165,78.0,23041097075.076813
2021-08-29,ada,2.86096588545296,92486066522.60684,91459.0,150072.0,2.186624509409,32326867996.877235,1766583.3923190422,0.6094341382802921,72.0,23041097075.076813
2021-08-30,ada,2.74217503587214,88668112722.92123,81280.0,136707.0,2.079647408268,32334957310.528,1632520.0825902692,0.5945562407192024,73.0,23041097075.076813
2021-08-31,ada,2.77975558463071,89889354353.57877,62348.0,120821.0,2.094699300416,32337143182.867477,1619728.0667919032,0.516036119548754,73.0,23041097075.076813
2021-09-01,ada,2.86061470424827,92510564144.89104,77996.0,126489.0,2.130888627387,32339400341.99801,1620988.4622937615,0.6166227893334598,71.0,23041097075.076813
2021-09-02,ada,2.9654794280166303,95909449269.52786,87655.0,150415.0,2.179109201831,32341970867.64954,1621670.0853006577,0.5827543795499119,74.0,23136223153.98839
2021-09-03,ada,2.9554181965915403,95592282095.27779,88089.0,141105.0,2.154440425835,32344756557.81087,1562899.3391637965,0.6242797916445201,74.0,23136223153.98839
2021-09-04,ada,2.83744136777392,91779871132.47743,83670.0,138802.0,2.070323247621,32345997409.801003,1457081.8924839657,0.6028011123759024,72.0,23136223153.98839
2021-09-05,ada,2.91577900370904,94318689454.84818,76351.0,136930.0,2.10651159942,32347681129.08054,1458811.7076965456,0.5575914700942087,73.0,23136223153.98839
2021-09-06,ada,2.83001264512705,91548222960.49086,115454.0,188723.0,2.039751509456,32349050848.9869,1357191.998634916,0.6117643318514436,79.0,23136223153.98839
2021-09-07,ada,2.5042606029170003,81016552257.17589,113905.0,214909.0,1.826055465152,32351486168.335114,1156475.3790409358,0.5300150296171868,79.0,23311196777.534714
2021-09-08,ada,2.49619458639121,80760433802.57271,118959.0,179407.0,1.8297000815970001,32353420780.120117,1115234.0956511667,0.6630677732752902,47.0,23311196777.534714
2021-09-09,ada,2.52069854533576,81557562392.36467,114256.0,174129.0,1.843441749585,32355143197.61751,1084686.2932885312,0.6561572167760683,45.0,23311196777.534714
2021-09-10,ada,2.3734198538730302,76794330724.265,88065.0,147388.0,1.740335313318,32355982275.512405,1007512.9827047798,0.5975045458246262,46.0,23311196777.534714
2021-09-11,ada,2.6049758476669798,84290047610.96666,90566.0,167372.0,1.897548355204,32357324036.78788,1091751.6083343856,0.5411060392419281,31.0,23311196777.534714
2021-09-12,ada,2.59862595863301,84089782626.3231,89661.0,157676.0,1.885058238907,32359325260.70739,1068969.7832412892,0.5686407569953575,32.0,23253494675.75528
2021-09-13,ada,2.40719011695648,77911098710.52444,77212.0,132467.0,1.752709474141,32365993097.807743,977383.3155665433,0.5828772448987295,44.0,23253494675.75528
2021-09-14,ada,2.3952074443907803,77525733257.18405,77862.0,137096.0,1.745393881229,32367022505.185425,958293.0084170031,0.5679377954134329,30.0,23253494675.75528
2021-09-15,ada,2.48985612286202,80595557317.03923,81083.0,140285.0,1.8077059957769999,32369564079.227554,978587.4939949794,0.5779876679616495,49.0,23253494675.75528
2021-09-16,ada,2.4216593668501503,78389633610.03719,80888.0,140222.0,1.771021593473,32370214689.60703,943718.8269032587,0.5768566986635478,53.0,23253494675.75528
2021-09-17,ada,2.34823734949732,76016089802.81924,111995.0,172740.0,1.724361256968,32371552994.45849,899971.4651372669,0.6483443325228667,48.0,23219858534.473045
2021-09-18,ada,2.3662637598477403,76601962957.85997,104682.0,157904.0,1.7389571927710001,32372537777.778843,886581.0349849433,0.6629471071030499,50.0,23219858534.473045
2021-09-19,ada,2.28350604059853,73924350594.95956,90125.0,145763.0,1.680215460362,32373179348.184795,844708.0170056648,0.6182981963872862,53.0,23219858534.473045
2021-09-20,ada,2.07455660968989,67162580859.78957,80126.0,154852.0,1.53969484761,32374426682.83186,768339.7516107345,0.5174360034097073,50.0,23219858534.473045
2021-09-21,ada,1.9796233123082803,64091582393.22803,70686.0,136345.0,1.474476157587,32375645404.223885,734758.0757072115,0.518434852763211,27.0,23219858534.473045
2021-09-22,ada,2.24171397018164,72595066639.2352,62598.0,120786.0,1.654787962326,32383732985.05742,833241.8647630443,0.5182554269534548,21.0,23325839206.372437
2021-09-23,ada,2.31219920860211,74880826873.45728,67265.0,121245.0,1.7086535227569999,32385110502.10423,859112.8337154153,0.5547857643614169,27.0,23325839206.372437
2021-09-24,ada,2.27790484912694,73773694170.31175,86957.0,153647.0,1.687833746434,32386644331.780247,841437.5026044531,0.5659531263220239,33.0,23325839206.372437
2021-09-25,ada,2.30417477204293,74626635130.56078,137885.0,204241.0,1.7036902697660001,32387575819.344303,832794.2709057677,0.6751093071420528,28.0,23325839206.372437
2021-09-26,ada,2.20393024771511,71383115430.80812,81408.0,135672.0,1.634962019301,32389008456.51238,799802.1758318847,0.6000353794445428,27.0,23325839206.372437
2021-09-27,ada,2.15111779881633,69677167860.24036,76765.0,136314.0,1.587428514525,32391144686.99984,782101.1484758261,0.5631483193215664,26.0,23395112387.18588
2021-09-28,ada,2.04530573784954,66256728666.86958,72211.0,131507.0,1.5191182131560002,32394535174.253574,740778.9978227494,0.5491038499851719,25.0,23395112387.18588
2021-09-29,ada,2.05231740802595,66487175115.162766,120325.0,183678.0,1.529252114887,32396146353.947453,731000.1096415435,0.6550866189745097,24.0,23395112387.18588
2021-09-30,ada,2.11103371657402,68391401914.56504,89419.0,151376.0,1.57269302313,32397114919.394516,751415.8520365258,0.5907079061409999,20.0,23395112387.18588
2021-10-01,ada,2.2432389342243,72678099696.69482,92880.0,152946.0,1.6662189900420001,32398733183.465595,797015.4189243844,0.6072731552312581,27.0,23395112387.18588
2021-10-02,ada,2.2601578161022102,73229909977.14514,73719.0,128230.0,1.672046119155,32400352513.18641,806208.8741749187,0.5748966700460111,54.0,23382668673.54658
2021-10-03,ada,2.25530228614259,73076771588.92491,84673.0,165863.0,1.6616218747390001,32402207029.157726,801899.0231694633,0.5104996292120606,49.0,23382668673.54658
2021-10-04,ada,2.19675322488767,71190299381.70834,96115.0,158714.0,1.6183318925460002,32407053543.917583,787164.0276286704,0.6055861486699347,54.0,23382668673.54658
2021-10-05,ada,2.23545041115035,72447962596.49193,73885.0,132143.0,1.646332333688,32408664596.23706,813933.5380068115,0.5591291252658105,59.0,23382668673.54658
2021-10-06,ada,2.2116669994066,71679123678.4082,92566.0,165096.0,1.628394270435,32409546146.70293,813915.1503016084,0.5606798468769686,68.0,23382668673.54658
2021-10-07,ada,2.27365655288609,73692622305.53098,65432.0,131564.0,1.669696166082,32411501293.802914,853681.1442999897,0.4973396977896689,76.0,23411124422.1643
2021-10-08,ada,2.23323235069797,72384971540.79951,85530.0,153538.0,1.641660280902,32412646860.58146,839413.2343304759,0.5570607927679141,74.0,23411124422.1643
2021-10-09,ada,2.2667079041648,73472279411.35333,76333.0,130258.0,1.664311955919,32413651214.767002,857074.4584261598,0.5860139108538439,72.0,23411124422.1643
2021-10-10,ada,2.19664951193932,71204930846.39012,68625.0,121916.0,1.613524919644,32415244425.373344,837969.1346848474,0.5628875619278848,71.0,23411124422.1643
2021-10-11,ada,2.16308094110919,70118717932.99966,66401.0,113000.0,1.5891621228350001,32416132286.313805,828952.7837212571,0.5876194690265487,71.0,23411124422.1643
2021-10-12,ada,2.11615701820838,68602769959.0165,67565.0,114149.0,1.55550213645,32418563163.66271,814572.4722482624,0.5919018125432549,78.0,23445774697.79528
2021-10-13,ada,2.1841529356303,70811204214.60031,74573.0,139765.0,1.5874511148,32420442295.706596,843122.4434812967,0.5335599041247809,70.0,23445774697.79528
2021-10-14,ada,2.1722977461811,70433938850.36005,71184.0,128621.0,1.572194848323,32423703874.932854,842105.4309996214,0.5534399514853717,70.0,23445774697.79528
2021-10-15,ada,2.21682961528301,71883299256.86569,76248.0,136487.0,1.6045508239780002,32426172386.59037,872755.5986248432,0.5586466110325525,71.0,23445774697.79528
2021-10-16,ada,2.18230915806932,70765529749.32501,74710.0,124677.0,1.578657324065,32426904083.530945,870497.7587651663,0.599228406201625,78.0,23445774697.79528
2021-10-17,ada,2.1528424475237,69813740350.41899,59723.0,96733.0,1.555644938658,32428634260.125267,870415.2804812399,0.6174004734682063,79.0,23478023193.51302
2021-10-18,ada,2.12882428121562,69038081885.2365,66432.0,111769.0,1.539118708532,32430145829.515697,866025.2831225935,0.5943687426746236,78.0,23478023193.51302
2021-10-19,ada,2.11089128104209,68458542977.22941,64047.0,121300.0,1.527278275998,32431107936.280487,861317.2759432028,0.52800494641385,75.0,23478023193.51302
2021-10-20,ada,2.18772800551346,70955912806.51361,64886.0,118918.0,1.580484603156,32433608121.16141,891821.2800929279,0.5456364890092332,82.0,23478023193.51302
2021-10-21,ada,2.14107539439756,69444352939.4087,81565.0,135091.0,1.54737843287,32434333289.299442,867256.0715553111,0.6037781939581467,84.0,23478023193.51302
2021-10-22,ada,2.15825407871141,70005304888.57416,78315.0,128598.0,1.558378942095,32436081358.118393,877644.3915072294,0.6089908085662297,75.0,23511990337.86572
